Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Population in 2021,Growth rate,Power distance,Individualism,Masculinity,Uncertainty avoidance,Long term orientation,Indulgence,Regional indicator_Central and Eastern Europe,Regional indicator_Commonwealth of Independent States,Regional indicator_East Asia,Regional indicator_Latin America and Caribbean,Regional indicator_Middle East and North Africa,Regional indicator_North America and ANZ,Regional indicator_South Asia,Regional indicator_Southeast Asia,Regional indicator_Sub-Saharan Africa,Regional indicator_Western Europe
0.6420590582601755,0.8596153846153847,0.6242317822651449,0.45578231292517,0.1301204819277108,0.6359393232205368,0.006286024045181913,0.22355289421157684,0.9032258064516129,0.2235294117647059,0.14285714285714288,0.9062499999999999,0.9166666666666665,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7090981644054268,0.846153846153846,0.5697980684811237,0.5714285714285715,0.21325301204819272,0.8903150525087514,0.10061051294170237,0.23353293413173654,0.8817204301075269,0.388235294117647,0.29523809523809524,0.9062499999999999,0.9166666666666665,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2905027932960893,0.7634615384615384,0.5549780509218614,0.7653061224489796,0.2795180722891566,0.5495915985997667,0.0065864075297802326,0.6806387225548902,0.8172043010752689,0.25441176470588234,0.34166666666666673,0.8658854166666666,0.7916666666666665,0.21125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46648044692737445,0.744230769230769,0.6867778753292362,0.9489795918367346,0.22891566265060237,0.8331388564760794,0.067954561758346,0.40718562874251496,0.6344086021505377,0.16470588235294117,0.33333333333333337,0.22916666666666669,0.6309523809523809,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5959696727853152,0.6999999999999997,0.48540825285337985,0.6615646258503401,0.24216867469879513,0.6826137689614936,0.0046057549866382885,0.4910179640718563,0.6586021505376345,0.334313725490196,0.4071428571428572,0.704861111111111,0.24603174603174605,0.3275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7188747007182761,0.6807692307692306,0.6540474100087794,0.8724489795918368,0.49759036144578306,0.8833138856476079,0.022582644586411845,0.4910179640718563,1.0,0.23529411764705885,0.4285714285714286,0.2916666666666667,0.44047619047619047,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5446927374301676,0.6692307692307693,0.48316066725197504,0.8350340136054423,0.9999999999999999,0.9159859976662776,0.1919462549081425,0.44510978043912175,0.7204301075268817,0.09411764705882353,0.39047619047619053,0.4166666666666667,0.6904761904761905,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6061452513966481,0.6692307692307693,0.7415276558384549,0.8877551020408164,0.17108433734939757,0.7852975495915986,0.9999999999999999,0.30538922155688625,0.7419354838709679,0.16470588235294117,0.580952380952381,0.22916666666666669,0.9880952380952379,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3822825219473265,0.34807692307692295,0.05745390693590835,0.6105442176870749,0.32771084337349393,0.8308051341890316,0.018736448796591924,0.7485029940119761,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5690343176376695,0.6461538461538461,0.652396839332748,0.7534013605442177,0.144578313253012,0.6382730455075847,0.0018153352135354798,0.2694610778443114,0.7956989247311829,0.18823529411764703,0.4285714285714286,0.8333333333333333,0.6785714285714286,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2962889066241019,0.598076923076923,0.5532923617208076,0.6802721088435374,0.5301204819277108,0.7526254375729289,0.020471165130912832,0.6067864271457086,0.6666666666666667,0.2735294117647059,0.3595238095238096,0.47656249999999994,0.5267857142857142,0.15333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6745810055865922,0.8999999999999999,0.6504653204565407,0.6904761904761906,0.23132530120481923,0.9918319719953326,0.00450786947102767,0.08782435129740518,0.6344086021505377,0.2823529411764706,0.33333333333333337,0.8020833333333333,0.7738095238095237,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6366719872306466,0.8653846153846154,0.7768920105355572,0.8027210884353743,0.37590361445783127,0.8669778296382731,0.00013931991321368284,0.35129740518962077,0.6666666666666667,0.2735294117647059,0.3595238095238096,0.47656249999999994,0.5267857142857142,0.15333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5853950518754989,0.7173076923076922,0.6032660228270414,0.7346938775510204,0.07831325301204817,0.49474912485414235,0.006862600442963322,0.4031936127744511,0.7956989247311829,0.18823529411764703,0.4285714285714286,0.8333333333333333,0.6785714285714286,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3100558659217878,0.47499999999999987,0.17689201053555736,0.5935374149659863,0.3783132530120481,0.8938156359393232,0.01885633233875595,0.7485029940119761,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2958898643256185,0.47499999999999987,0.39768217734855127,0.5323129251700679,0.2915662650602409,0.838973162193699,0.011832306125950367,0.7764471057884232,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5756185155626494,0.44999999999999996,0.7206672519754169,0.6853741496598641,0.31084337349397584,0.9556592765460912,0.0017453638630256592,0.20359281437125748,0.8494623655913979,0.16470588235294117,0.7142857142857143,0.6458333333333333,0.6785714285714286,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6101356743814843,0.6576923076923078,0.5968744512730464,0.6275510204081632,0.3927710843373493,0.9603267211201867,0.0012008987086555671,0.2315369261477046,0.8494623655913979,0.18823529411764703,0.380952380952381,0.8229166666666666,0.6904761904761905,0.35000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3880686352753391,0.5076923076923077,0.31985952589991196,0.7227891156462586,0.4951807228915662,0.8938156359393232,0.02196420661803727,0.6606786427145709,0.7419354838709679,0.10588235294117646,0.33333333333333337,0.5937499999999999,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09237829209896242,0.3423076923076922,0.18619841966637396,0.7210884353741497,0.36867469879518067,0.7129521586931155,0.017510754009175934,1.0,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.597366320830008,0.9999999999999998,0.4892361720807725,0.8418367346938777,0.6759036144578312,0.9404900816802801,0.004025754292751755,0.5249500998003992,0.8172043010752689,0.25441176470588234,0.34166666666666673,0.8658854166666666,0.7916666666666665,0.21125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2096967278531523,0.4365384615384613,0.2346619841966635,0.5357142857142857,0.8578313253012047,0.7747957992998833,0.0015093998625026915,0.8183632734530939,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.289704708699122,0.04999999999999993,0.2189640035118523,0.6377551020408164,0.3060240963855421,0.6756126021003501,0.00850194107579507,0.7764471057884232,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46129289704708687,0.5096153846153846,0.368393327480246,0.8979591836734694,0.4951807228915662,0.6721120186697783,0.004904384158859779,0.5229540918163673,0.7491039426523298,0.18823529411764703,0.4,0.31597222222222227,0.5297619047619047,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36292897047087,0.44230769230769207,0.5732045654082525,0.8418367346938777,0.2975903614457831,0.7001166861143525,0.11536632258128848,0.43313373253493015,0.7419354838709679,0.16470588235294117,0.4761904761904762,0.5416666666666666,0.5119047619047619,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24002394253790893,0.33846153846153837,0.22932396839332747,0.5357142857142857,0.46144578313253004,0.7981330221703618,0.009238355514683686,0.7924151696606787,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5522745411013568,0.7634615384615384,0.29590869183494295,0.6241496598639457,0.2662650602409638,0.9078179696616102,0.041562897874184886,0.4850299401197605,0.4086021505376345,0.6941176470588235,0.5523809523809524,0.4270833333333333,0.35714285714285715,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7192737430167597,0.6903846153846152,0.6574539069359087,0.32993197278911557,0.17951807228915656,0.809801633605601,0.05885042772973199,0.4031936127744511,0.5913978494623656,0.3647058823529412,0.380952380952381,0.8020833333333333,0.49999999999999994,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3637270550678373,0.3615384615384616,0.3592976294995609,0.5850340136054423,0.46506024096385534,0.8226371061843641,0.1571693504294775,0.626746506986028,0.4731182795698925,0.09411764705882353,0.4285714285714286,0.6458333333333333,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45251396648044695,0.18653846153846154,0.622651448639157,0.6666666666666666,0.06265060240963854,0.838973162193699,0.025751272127212683,0.47305389221556887,0.6344086021505377,0.47058823529411764,0.45714285714285724,0.6249999999999999,0.11904761904761904,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.48643256185155637,0.7653846153846153,0.6399297629499558,0.3962585034013605,0.14337349397590357,0.8693115519253208,0.019698510800927008,0.42714570858283435,0.7526881720430109,0.07058823529411765,0.6476190476190476,0.7083333333333333,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.588587390263368,0.3999999999999999,0.5556453028972779,0.6819727891156463,0.06024096385542166,0.6686114352392066,0.002508639050126859,0.18962075848303395,0.5806451612903226,0.4117647058823529,0.4761904761904762,0.8020833333333333,0.4047619047619047,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5401037509976059,0.6519230769230768,0.6155223880597014,0.16666666666666663,0.2662650602409638,0.7817969661610269,0.03090938736513522,0.5868263473053893,0.7419354838709679,0.3411764705882353,0.28571428571428575,0.6458333333333333,0.2619047619047619,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5588587390263366,0.8173076923076923,0.5767866549604916,0.5816326530612245,0.33373493975903606,0.9824970828471413,0.02969987745727141,0.1157684630738523,0.9032258064516129,0.2235294117647059,0.20952380952380956,0.9062499999999999,0.976190476190476,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5197525937749401,0.5442307692307691,0.42510974539069335,0.4217687074829931,0.2831325301204819,0.9253208868144691,0.028620629736306878,0.7125748502994012,0.9032258064516129,0.2823529411764706,0.6190476190476191,0.8020833333333333,0.25,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5921787709497206,0.6019230769230768,0.4033011413520631,0.5935374149659863,0.10602409638554211,0.8844807467911319,0.0013588393551708141,0.7145708582834331,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20810055865921795,0.40192307692307705,0.19922739244951715,0.5323129251700679,0.33614457831325295,0.7771295215869312,0.014863492485231857,0.8043912175648702,0.6344086021505377,0.10588235294117646,0.4285714285714286,0.4895833333333333,0.2738095238095238,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3441739824421388,0.5807692307692307,0.47487269534679544,0.9812925170068026,0.3879518072289156,0.8879813302217037,0.011567828673947286,0.5089820359281438,0.7491039426523298,0.18823529411764703,0.4,0.31597222222222227,0.5297619047619047,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1043495610534717,0.5403846153846152,0.21871817383669878,0.8503401360544217,0.4204819277108433,0.7024504084014003,0.02236232424140991,0.8163672654690619,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3786911412609735,0.5326923076923076,0.05703248463564514,0.6037414965986395,0.3915662650602409,0.9288214702450408,0.1480334473105753,0.7465069860279441,0.7419354838709679,0.2823529411764706,0.5238095238095238,0.4895833333333333,0.10714285714285715,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22126895450917794,0.5019230769230769,0.12259877085162407,0.5357142857142857,0.30361445783132524,0.8693115519253208,0.014424194141420179,0.8343313373253494,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.588387869114126,0.47499999999999987,0.6258823529411763,0.3843537414965986,0.6096385542168674,0.7374562427071178,0.05894877083194366,0.48303393213572854,0.5053763440860215,0.4117647058823529,0.36190476190476195,0.5312499999999999,0.11904761904761904,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2079010375099759,0.6115384615384616,0.2677085162423176,0.5561224489795918,0.49397590361445776,0.9019836639439907,0.032900528456742885,0.8403193612774451,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.13028731045490827,0.49423076923076903,0.2816505706760313,0.6003401360544217,0.4072289156626505,0.8961493582263711,0.0033926300063825106,0.720558882235529,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34437350359138086,0.4326923076923075,0.42935908691834945,0.6751700680272109,0.6927710843373494,0.8669778296382731,0.03826513414130819,0.688622754491018,0.6344086021505377,0.2235294117647059,0.5238095238095238,0.43749999999999994,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5249401436552275,0.43846153846153824,0.6575241439859523,0.4659863945578232,0.1048192771084337,0.9194865810968496,0.008058624679246396,0.4351297405189621,0.6344086021505377,0.4,0.33333333333333337,0.6979166666666666,0.24603174603174605,0.3275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5967677573822823,0.7403846153846152,0.6629323968393328,0.24319727891156462,0.2590361445783132,0.9521586931155193,0.00442941064940868,0.07385229540918165,0.6586021505376345,0.334313725490196,0.4071428571428572,0.704861111111111,0.24603174603174605,0.3275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5039904229848362,0.6826923076923075,0.29222124670763816,0.5731292517006802,0.16746987951807227,0.8926487747957993,0.0015689649195400352,0.6027944111776448,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38028731045490827,0.6076923076923078,0.38012291483757665,0.8401360544217688,0.9602409638554216,0.6744457409568262,0.037804846949851756,0.38323353293413176,0.7491039426523298,0.18823529411764703,0.4,0.31597222222222227,0.5297619047619047,0.43833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5081803671189147,0.5846153846153845,0.6504653204565407,0.6343537414965986,0.14578313253012043,0.7269544924154026,0.006897154452308331,0.3672654690618763,0.6344086021505377,0.2823529411764706,0.380952380952381,0.5937499999999999,0.14285714285714285,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14545091779728647,0.30000000000000004,0.0,0.33503401360544216,0.3963855421686746,0.8459743290548426,0.011653348983053145,0.8323353293413174,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5656424581005588,0.6999999999999997,0.6609657594381038,0.7806122448979592,0.4421686746987951,0.9113185530921821,0.014655524213584497,0.3153692614770459,0.7419354838709679,0.3411764705882353,0.04761904761904762,0.3854166666666667,0.4880952380952381,0.15333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27853152434158024,0.31346153846153846,0.3115364354697101,0.2823129251700681,0.4457831325301204,0.8156359393232206,0.0003836345235965635,0.6706586826347306,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5450917797286514,0.5519230769230767,0.4748024582967514,0.6241496598639457,0.12771084337349395,0.8319719953325555,0.07260976029054254,0.6127744510978044,0.6344086021505377,0.2235294117647059,0.380952380952381,0.7499999999999999,0.03571428571428571,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.21129289704708687,0.5788461538461538,0.3695171202809482,0.6292517006802721,0.4457831325301204,0.7922987164527422,0.08242493274702149,0.7425149700598803,0.6344086021505377,0.16470588235294117,0.5714285714285714,0.4895833333333333,0.23412698412698413,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38048683160414987,0.6384615384615384,0.3049341527655838,0.30442176870748305,0.2192771084337349,0.7572928821470245,0.003113373613115062,0.7764471057884232,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.15183559457302476,0.4288461538461539,0.3802282704126425,0.2891156462585035,0.34096385542168667,0.8413068844807469,0.019711002500404563,0.7684630738522955,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14505187549880283,0.2038461538461538,0.22602282704126408,0.40306122448979587,0.3855421686746987,0.8051341890315054,0.005703734727071709,0.7185628742514971,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30127693535514743,0.47115384615384603,0.2574539069359085,0.6802721088435374,0.4204819277108433,0.8646441073512252,0.013059515372947772,0.8203592814371259,0.5268817204301076,0.3411764705882353,0.33333333333333337,0.43749999999999994,0.3095238095238095,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.15941739824421397,0.3211538461538461,0.11143107989464429,0.5697278911564626,0.4481927710843373,0.9148191365227538,0.00545610987162475,0.6487025948103793,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4229848363926578,0.26923076923076916,0.4268656716417911,0.8690476190476192,0.45421686746987944,0.8074679113185531,0.9683734624536365,0.4311377245508982,0.7096774193548387,0.49411764705882355,0.4857142857142858,0.3333333333333333,0.5595238095238095,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.05192307692307685,0.1728533801580332,0.41496598639455773,0.31807228915662644,0.6126021003500584,0.008381035221572207,0.8502994011976048,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18814844373503603,0.7096153846153845,0.30356453028972763,0.37414965986394566,0.16987951807228913,0.8378063010501751,0.0211083012490532,0.6826347305389222,0.6586021505376345,0.334313725490196,0.4071428571428572,0.704861111111111,0.24603174603174605,0.3275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24760574620909814,0.45961538461538454,0.33436347673397715,0.7670068027210885,0.5674698795180722,0.5775962660443407,0.042990171310075896,0.8263473053892216,0.6344086021505377,0.2235294117647059,0.33333333333333337,0.43749999999999994,0.35714285714285715,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16799680766161207,0.14807692307692322,0.2536259877085163,0.358843537414966,0.8554216867469878,0.7456242707117853,0.0077963584350027575,0.4810379241516966,0.617921146953405,0.18196078431372545,0.4184126984126984,0.7527777777777777,0.24285714285714283,0.703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06444533120510787,0.14230769230769225,0.3325724319578576,0.6768707482993198,0.3927710843373493,0.7549591598599766,0.013553860278916051,0.778443113772455,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2575818036711892,0.6230769230769231,0.007796312554872564,0.5663265306122448,0.18915662650602405,0.971995332555426,0.0012611715733658311,0.39520958083832336,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6278930566640064,0.6173076923076923,0.3789640035118522,0.7517006802721088,0.05060240963855417,0.838973162193699,0.0014369663919431225,0.6247504990019961,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2077015163607343,0.1711538461538462,0.4538015803336257,0.8758503401360546,0.4204819277108433,0.09918319719953325,0.009069841991054192,0.7365269461077846,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26097366320829996,0.5519230769230767,0.2712203687445125,0.501700680272109,0.2903614457831325,0.8623103850641773,0.010288955687792568,0.5449101796407185,0.6196236559139785,0.26764705882352946,0.45000000000000007,0.4752604166666667,0.23412698412698413,0.5185714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2114924181963289,0.0,0.14100087796312555,0.0,0.22409638554216865,0.9824970828471413,0.02766948898317506,0.7025948103792417,0.6666666666666667,0.2735294117647059,0.3595238095238096,0.47656249999999994,0.5267857142857142,0.15333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
